ID Docket	Nome Docket	ID Gateway	Nome Gateway	Payload	Estados
02a3f467-23d7-4859-9b58-adc4aa54fc47	Certidão De Distribuição De Ações Cíveis - Justiça Federal (1° Instância)	cert-acoes-civeis-justica-federal-1a-instancia-pf	Certidão de Distribuição de Ações Cíveis - Justiça Federal - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-acoes-civeis-justica-federal-1a-instancia-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
02a3f467-23d7-4859-9b58-adc4aa54fc47	Certidão De Distribuição De Ações Cíveis - Justiça Federal (1° Instância)	cert-acoes-civeis-justica-federal-1a-instancia-pj	Certidão de Distribuição de Ações Criminais - Justiça Federal - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-acoes-civeis-justica-federal-1a-instancia-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
ad83db22-3e7a-4819-8cf0-9ee332b0406f	Certidão De Distribuição De Ações Criminais - Justiça Federal (1° Instância)	cert-acoes-criminais-justica-federal-1a-instancia-pf	Certidão de Distribuição de Ações Criminais - Justiça Federal - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-acoes-criminais-justica-federal-1a-instancia-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
f5505654-e0dd-3ffd-5fc7-5dbd13f58422	Certidão de Distribuição de Ações Criminais - Justiça Estadual (1° instância)	cert-acoes-criminais-justica-estadual-1a-instancia-pj	Certidão de Distribuição de Ações Criminais - Justiça Estadual - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-acoes-criminais-justica-estadual-1a-instancia-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
c6ba934c-b824-8b83-839a-eb1a341d97d3	Certidões De Inventários, Arrolamentos E Testamentos - Judicial	cert-inventarios-arrolamentos-testamentos-judicial-pf	Certidões de Inventários, Arrolamentos e Testamentos - Judicial - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-inventarios-arrolamentos-testamentos-judicial-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
c6ba934c-b824-8b83-839a-eb1a341d97d3	Certidões De Inventários, Arrolamentos E Testamentos - Judicial	cert-inventarios-arrolamentos-testamentos-judicial-pj	Certidões de Inventários, Arrolamentos e Testamentos - Judicial - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-inventarios-arrolamentos-testamentos-judicial-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
dbef5ae9-846c-21ed-cb03-6d56c13c3b6f	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho (1° instância)	cert-acoes-trabalhias-tribunal-regional-trabalho-1a-instancia-pf	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-acoes-trabalhias-tribunal-regional-trabalho-1a-instancia-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
dbef5ae9-846c-21ed-cb03-6d56c13c3b6f	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho (1° instância)	cert-acoes-trabalhias-tribunal-regional-trabalho-1a-instancia-pj	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-acoes-trabalhias-tribunal-regional-trabalho-1a-instancia-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
01c958d1-c786-6c7b-0c02-092bdd95aadc	Certidão de Regularidade Fiscal Estadual - CND Estadual	cert-regularidade-fiscal-estadual-pf	Certidão de Regularidade Fiscal Estadual - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-regularidade-fiscal-estadual-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
01c958d1-c786-6c7b-0c02-092bdd95aadc	Certidão de Regularidade Fiscal Estadual - CND Estadual	cert-regularidade-fiscal-estadual-pj	Certidão de Regularidade Fiscal Estadual - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-regularidade-fiscal-estadual-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
d1b59ea1-9800-b1e4-2bbe-5072daa69d4a	Inscrição Estadual do Produtor Rural - SINTEGRA	cert-inscricao-estadual-produtor-rural-pf	Certidão Inscrição Estadual do Produtor Rural - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-inscricao-estadual-produtor-rural-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
d1b59ea1-9800-b1e4-2bbe-5072daa69d4a	Inscrição Estadual do Produtor Rural - SINTEGRA	cert-inscricao-estadual-produtor-rural-pf	Certidão Inscrição Estadual do Produtor Rural - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-inscricao-estadual-produtor-rural-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
d42e5ee2-1905-e144-be63-0b8498fb8d71	Certidão de Regularidade Fiscal Municipal - CND Municipal	cert-regularidade-fiscal-municipal-pf	Certidão de Regularidade Fiscal Municipal - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-regularidade-fiscal-municipal-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
d42e5ee2-1905-e144-be63-0b8498fb8d71	Certidão de Regularidade Fiscal Municipal - CND Municipal	cert-regularidade-fiscal-municipal-pj	Certidão de Regularidade Fiscal Municipal - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-regularidade-fiscal-municipal-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
cb060dcc-2500-241e-0ec8-0191fddcd8e5	Certidão de Execuções Criminais - Justiça Estadual (1° instância)	cert-execucoes-criminais-justica-estadual-1a-instancia-pf	Certidão de Execuções Criminais - Justiça Estadual - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","data-nascimento":"?","nome-mae":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-execucoes-criminais-justica-estadual-1a-instancia-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
cb060dcc-2500-241e-0ec8-0191fddcd8e5	Certidão de Execuções Criminais - Justiça Estadual (1° instância)	cert-execucoes-criminais-justica-estadual-1a-instancia-pj	Certidão de Execuções Criminais - Justiça Estadual - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-execucoes-criminais-justica-estadual-1a-instancia-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
7ae078f6-7d7e-5c9e-4e9c-b59885330fe3	Certificado de Regularidade do FGTS - CRF	cert-regularidade-fgts-crf-pf	Certificado de Regularidade do FGTS - CRF -PF	{"fields":{"estado":"?","cidade":"?","cei":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-regularidade-fgts-crf-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
7ae078f6-7d7e-5c9e-4e9c-b59885330fe3	Certificado de Regularidade do FGTS - CRF	cert-regularidade-fgts-crf-pj	Certificado de Regularidade do FGTS - CRF - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-regularidade-fgts-crf-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
c008556d-7391-d0e1-74ad-a7fc964b63db	Certidão de Executivos Fiscais - Justiça Estadual (1° instância)	cert-execucoes-fiscais-justica-estadual-1a-instancia-pf	Certidão de Execuções Fiscais - Justiça Estadual - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-execucoes-fiscais-justica-estadual-1a-instancia-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
c008556d-7391-d0e1-74ad-a7fc964b63db	Certidão de Executivos Fiscais - Justiça Estadual (1° instância)	cert-execucoes-fiscais-justica-estadual-1a-instancia-pj	Certidão de Execuções Fiscais - Justiça Estadual - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-execucoes-fiscais-justica-estadual-1a-instancia-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
f31a19f4-dab5-c50b-4027-2c6d5a361df1	Certidão Conjunta de Débitos Relativos a Tributos Federais e a Dívida Ativa da União - Receita Federal	cert-debitos-tributos-federais-divida-ativa-uniao-receita-federal-pf	Certidão de Débitos Relativos a Tributos Federais e a Dívida Ativa da União - Receita Federal - PF	{"fields":{"estado":"?","cidade":"?","data-nascimento":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-debitos-tributos-federais-divida-ativa-uniao-receita-federal-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
f31a19f4-dab5-c50b-4027-2c6d5a361df1	Certidão Conjunta de Débitos Relativos a Tributos Federais e a Dívida Ativa da União - Receita Federal	cert-debitos-tributos-federais-divida-ativa-uniao-receita-federal-pj	Certidão de Débitos Relativos a Tributos Federais e a Dívida Ativa da União - Receita Federal - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-debitos-tributos-federais-divida-ativa-uniao-receita-federal-pj"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
7469cb57-932e-4916-b030-525ed03344a2	Certidões De Inventários, Arrolamentos E Testamentos - Extrajudicial	cert-inventarios-arrolamentos-testamentos-extrajudicial-pf	Certidões de Inventários, Arrolamentos e Testamentos - Extrajudicial - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","cartorio":"?","nome-completo":"?"},"document-type-ids":["cert-inventarios-arrolamentos-testamentos-extrajudicial-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
ca002f87-098e-ea62-18ff-76d81c7480af	Certidão Negativa de Débitos de Tributos Imobiliários	cert-negativa-debitos-tributos-imobiliarios-imovel	Certidão Negativa de Débitos de Tributos Imobiliários - Imóvel	{"fields":{"comarca":"?","estado":"?","cidade":"?","numero-inscricao-imobiliaria":"?","numero-matricula-imovel":"?","cartorio":"?","cep":"?"},"document-type-ids":["cert-negativa-debitos-tributos-imobiliarios-imovel"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
09567047-2299-9005-1b3d-1a7424166406	Certidão Atualizada de Matrícula de Imóvel	cert-atualizada-matricula-imovel-imovel	Certidão Atualizada de Matrícula de Imóvel - Imóvel	{"fields":{"comarca":"?","estado":"?","cidade":"?","numero-matricula-imovel":"?","cartorio":"?","cep":"?"},"document-type-ids":["cert-atualizada-matricula-imovel-imovel"]}	ac, go, ma, pi, rj, sp
ae7ec686-6678-d3a4-3612-a40bdb226512	Certidão Negativa De Débitos Tributários Inscritos Em Dívida Ativa - Procuradoria Geral Do Estado (pge)	cert-negativa-debitos-tributarios-divida-ativa-pge-pf	Certidão Negativa de Débitos Tributários Inscritos em Dívida Ativa - Procuradoria Geral Do Estado - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-negativa-debitos-tributarios-divida-ativa-pge-pf"]}	ac, go, ma, pi, rj, sp
ae7ec686-6678-d3a4-3612-a40bdb226512	Certidão Negativa De Débitos Tributários Inscritos Em Dívida Ativa - Procuradoria Geral Do Estado (pge)	cert-negativa-debitos-tributarios-divida-ativa-pge-pj	Certidão Negativa de Débitos Tributários Inscritos em Dívida Ativa - Procuradoria Geral Do Estado - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-negativa-debitos-tributarios-divida-ativa-pge-pj"]}	ac, go, ma, pi, rj, sp
daf1a413-3678-56b5-7b46-376d3c4772b6	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho (1° instância) - Processos Judiciais Eletrônicos	cert-acoes-trabalhias-tribunal-regional-trabalho-processos-judiciais-eletronicos-1a-instancia-pf	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho - Processos Judiciais Eletrônicos - 1a instância - PF	{"fields":{"estado":"?","cidade":"?","cpf":"?","nome-completo":"?"},"document-type-ids":["cert-acoes-trabalhias-tribunal-regional-trabalho-processos-judiciais-eletronicos-1a-instancia-pf"]}	ap, ce, pa, rj, sp
daf1a413-3678-56b5-7b46-376d3c4772b6	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho (1° instância) - Processos Judiciais Eletrônicos	cert-acoes-trabalhias-tribunal-regional-trabalho-processos-judiciais-eletronicos-1a-instancia-pj	Certidão de Distribuição de Ações Trabalhistas - Tribunal Regional do Trabalho - Processos Judiciais Eletrônicos - 1a instância - PJ	{"fields":{"estado":"?","cidade":"?","razao-social":"?","cnpj":"?"},"document-type-ids":["cert-acoes-trabalhias-tribunal-regional-trabalho-processos-judiciais-eletronicos-1a-instancia-pj"]}	ap, ce, pa, rj, sp
d1bb3235-6fbe-6672-b5d7-29ec7753b13f	2ª Via Atualizada da Certidão de Nascimento	cert-2a-via-nascimento-pf	2a via de Certidão de Nascimento - PF	{"fields":{"termo":"?","estado":"?","cidade":"?","data-nascimento":"?","livro":"?","cpf":"?","cartorio":"?","folha":"?","nome-completo":"?"},"document-type-ids":["cert-2a-via-nascimento-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
8436d1c5-7947-f53d-a4b1-38845a1b7728	2ª Via Atualizada da Certidão de Casamento	cert-2a-via-casamento-pf	2a via de Certidão de Casamento - PF	{"fields":{"data-casamento":"?","termo":"?","estado":"?","cidade":"?","livro":"?","cpf":"?","cartorio":"?","folha":"?","nome-completo":"?"},"document-type-ids":["cert-2a-via-casamento-pf"]}	ac, al, am, ap, ba, ce, df, es, go, ma, mg, ms, mt, pa, pb, pe, pi, pr, rj, rn, ro, rr, rs, sc, se, sp, to
